,Data,N,Out,DEA,FDR,logFC,#DEGs,#DEGs_Mean,Precision,Precision_Mean
3536,PRAD,9,None,DESeq2,0.01,post,1658.5,1724.6,0.7543121222579132,0.7444833567002594
3537,PRAD,9,None,DESeq2,0.05,0,4701.0,4703.64,0.9591640336919363,0.9593261356812988
3538,PRAD,9,None,DESeq2,0.05,1,77.5,111.72,0.9090700344431688,0.8744906809709186
3539,PRAD,9,None,DESeq2,0.05,post,2074.0,2145.24,0.7118181730496468,0.711265369686688
3540,PRAD,9,None,DESeq2,0.1,0,6064.5,5936.8,0.9528931677494237,0.9541726412046039
3541,PRAD,9,None,DESeq2,0.1,1,98.5,146.16,0.9052111410601977,0.8775717619845534
3542,PRAD,9,None,DESeq2,0.1,post,2277.5,2293.26,0.6928642381593635,0.6978258472873545
3543,PRAD,9,None,DESeq2,0.2,0,7938.5,7703.6,0.9409947997586987,0.9449321072429423
3544,PRAD,9,None,DESeq2,0.2,1,146.0,193.42,0.8855128205128205,0.8736886083274266
3545,PRAD,9,None,DESeq2,0.2,post,2373.5,2392.4,0.6825840985061618,0.6884517927316728
3546,PRAD,9,None,DESeq2,0.5,0,12052.5,11759.32,0.9303591991524773,0.93411855411501
3547,PRAD,9,None,DESeq2,0.5,1,212.0,292.94,0.8698698224852071,0.8671940025098799
3548,PRAD,9,None,DESeq2,0.5,post,2407.0,2432.4,0.6760023373452086,0.6841714763996398
3549,PRAD,9,None,edgeR QLF,0.0001,0,0.0,0.12,1.0,1.0
3550,PRAD,9,None,edgeR QLF,0.0001,1,0.0,0.02,1.0,1.0
3551,PRAD,9,None,edgeR QLF,0.0001,post,0.0,0.12,1.0,1.0
3552,PRAD,9,None,edgeR QLF,0.001,0,0.0,19.78,1.0,0.9918008868563264
3553,PRAD,9,None,edgeR QLF,0.001,1,0.0,0.28,1.0,1.0
3554,PRAD,9,None,edgeR QLF,0.001,post,0.0,18.58,0.9774436090225564,0.9055336010530345
3555,PRAD,9,None,edgeR QLF,0.01,0,236.5,556.68,0.9935265006385696,0.9910422257621443
3556,PRAD,9,None,edgeR QLF,0.01,1,0.0,4.3,1.0,0.9195094760312151
3557,PRAD,9,None,edgeR QLF,0.01,post,197.5,418.26,0.8019689306358382,0.8120112305253967
3558,PRAD,9,None,edgeR QLF,0.05,0,2547.0,2505.3,0.9813745592268512,0.9777501578957412
3559,PRAD,9,None,edgeR QLF,0.05,1,1.0,34.06,1.0,0.8928694418644937
3560,PRAD,9,None,edgeR QLF,0.05,post,1334.0,1354.62,0.7552401384302397,0.7448719420634288
3561,PRAD,9,None,edgeR QLF,0.1,0,4123.0,4090.4,0.9703040675423726,0.9679863484085682
3562,PRAD,9,None,edgeR QLF,0.1,1,15.0,72.42,0.948051948051948,0.8804590289156444
3563,PRAD,9,None,edgeR QLF,0.1,post,1768.0,1799.76,0.7282620280407891,0.727473599313945
3564,PRAD,9,None,edgeR QLF,0.2,0,6280.0,6360.52,0.9508701215496826,0.953091501876118
3565,PRAD,9,None,edgeR QLF,0.2,1,64.5,182.18,0.9072847682119205,0.8854972075820484
3566,PRAD,9,None,edgeR QLF,0.2,post,2090.0,2159.4,0.7101340503211049,0.7091187669415957
3567,PRAD,9,None,edgeR QLF,0.5,0,11335.5,11187.92,0.9277323586871482,0.9317876347797036
3568,PRAD,9,None,edgeR QLF,0.5,1,399.0,501.38,0.8701580162246814,0.846279798351294
3569,PRAD,9,None,edgeR QLF,0.5,post,2390.0,2410.0,0.6836604981106462,0.6906151294498082
3570,PRAD,9,None,edgeR LRT,0.0001,0,510.5,561.22,0.9875856164383562,0.9799103859059762
3571,PRAD,9,None,edgeR LRT,0.0001,1,7.5,18.08,0.9230769230769231,0.8297222968411928
3572,PRAD,9,None,edgeR LRT,0.0001,post,474.0,509.5,0.8448521027567242,0.8430091450117158
3573,PRAD,9,None,edgeR LRT,0.001,0,954.5,1046.7,0.9833700260809568,0.9788030342063838
3574,PRAD,9,None,edgeR LRT,0.001,1,21.5,36.82,0.8964285714285715,0.8377446446942707
3575,PRAD,9,None,edgeR LRT,0.001,post,804.0,870.32,0.8150179343436743,0.7994779885138662
3576,PRAD,9,None,edgeR LRT,0.01,0,1980.0,2064.12,0.9794259657452336,0.9765621284177506
3577,PRAD,9,None,edgeR LRT,0.01,1,55.5,87.9,0.9215384615384616,0.88112672134537
3578,PRAD,9,None,edgeR LRT,0.01,post,1361.0,1426.02,0.7576481413323519,0.7471064278791385
3579,PRAD,9,None,edgeR LRT,0.05,0,3491.5,3559.42,0.9733914958400512,0.9712567556785485
3580,PRAD,9,None,edgeR LRT,0.05,1,128.0,185.08,0.8979350567465322,0.8710993083796142
3581,PRAD,9,None,edgeR LRT,0.05,post,1856.5,1912.16,0.7169804244975304,0.7133710816265736
3582,PRAD,9,None,edgeR LRT,0.1,0,4537.5,4651.56,0.969140805715849,0.9668217293235928
3583,PRAD,9,None,edgeR LRT,0.1,1,201.5,269.98,0.8788326749076081,0.8683089561564966
3584,PRAD,9,None,edgeR LRT,0.1,post,2047.5,2113.36,0.7000709805220362,0.7013907205344981
3585,PRAD,9,None,edgeR LRT,0.2,0,6114.5,6317.46,0.9601459396204487,0.9590046971551941
3586,PRAD,9,None,edgeR LRT,0.2,1,320.0,400.52,0.8751850344964898,0.8612582356428697
3587,PRAD,9,None,edgeR LRT,0.2,post,2244.0,2292.2,0.6857137785351652,0.6891443590624486
3588,PRAD,9,None,edgeR LRT,0.5,0,10508.0,10443.22,0.9411758633345136,0.9445587352591944
3589,PRAD,9,None,edgeR LRT,0.5,1,614.5,725.68,0.8494719926538108,0.8284098305732012
3590,PRAD,9,None,edgeR LRT,0.5,post,2404.0,2424.6,0.6728442191849835,0.6778376982237626
3591,PRAD,10,None,DESeq2,0.0001,0,1069.0,1136.16,0.9793650437929138,0.974920796587819
3592,PRAD,10,None,DESeq2,0.0001,1,13.0,22.54,0.9583333333333334,0.8971588930908811
3593,PRAD,10,None,DESeq2,0.0001,post,815.0,859.14,0.8377880805109956,0.8346007684434719
3594,PRAD,10,None,DESeq2,0.001,0,1843.0,1875.7,0.9775241809731865,0.9742727616047497
3595,PRAD,10,None,DESeq2,0.001,1,23.5,37.24,0.9444444444444444,0.9084344286602889
3596,PRAD,10,None,DESeq2,0.001,post,1241.5,1257.36,0.8018555644224719,0.7992685850963877
3597,PRAD,10,None,DESeq2,0.01,0,3243.5,3278.5,0.9745876855017823,0.9688700748527163
3598,PRAD,10,None,DESeq2,0.01,1,43.5,67.62,0.9342105263157895,0.9098225036166685
3599,PRAD,10,None,DESeq2,0.01,post,1721.0,1772.0,0.7611591815472667,0.7582540544039881
3600,PRAD,10,None,DESeq2,0.05,0,5200.0,5140.08,0.9623943958200425,0.9601010597471366
3601,PRAD,10,None,DESeq2,0.05,1,84.0,115.2,0.912037037037037,0.8912714224060276
3602,PRAD,10,None,DESeq2,0.05,post,2073.5,2132.58,0.7349252093917873,0.728638816866666
3603,PRAD,10,None,DESeq2,0.1,0,6572.5,6418.08,0.9536991524792588,0.9540961481798158
3604,PRAD,10,None,DESeq2,0.1,1,109.0,149.54,0.9037698412698413,0.8887052140590991
3605,PRAD,10,None,DESeq2,0.1,post,2175.0,2250.32,0.7232251462477701,0.7176769621204484
3606,PRAD,10,None,DESeq2,0.2,0,8458.0,8202.04,0.9433891347760899,0.9451123459954042
3607,PRAD,10,None,DESeq2,0.2,1,135.5,194.9,0.9067082997582594,0.8881225269422005
3608,PRAD,10,None,DESeq2,0.2,post,2245.0,2324.4,0.7152384743004189,0.7094974935864041
3609,PRAD,10,None,DESeq2,0.5,0,12482.0,12163.94,0.9324718623649584,0.9344025802997268
3610,PRAD,10,None,DESeq2,0.5,1,197.0,291.32,0.9177893447642376,0.8871912657905916
3611,PRAD,10,None,DESeq2,0.5,post,2276.0,2352.92,0.7135268723836972,0.7059983756875635
3612,PRAD,10,None,edgeR QLF,0.0001,0,0.0,0.9,1.0,1.0
3613,PRAD,10,None,edgeR QLF,0.0001,1,0.0,0.06,0.5,0.5
3614,PRAD,10,None,edgeR QLF,0.0001,post,0.0,0.9,1.0,0.9761904761904762
3615,PRAD,10,None,edgeR QLF,0.001,0,0.0,52.5,1.0,0.996372784989557
3616,PRAD,10,None,edgeR QLF,0.001,1,0.0,0.5,1.0,0.875
3617,PRAD,10,None,edgeR QLF,0.001,post,0.0,48.1,0.8804392761411979,0.8648579763848463
3618,PRAD,10,None,edgeR QLF,0.01,0,793.0,918.02,0.9913232104121475,0.9889809302951893
3619,PRAD,10,None,edgeR QLF,0.01,1,0.0,9.6,1.0,0.9063283750783749
3620,PRAD,10,None,edgeR QLF,0.01,post,574.5,622.36,0.8138138138138138,0.8108593735701445
3621,PRAD,10,None,edgeR QLF,0.05,0,3266.0,3088.98,0.9802154691754328,0.9767941907276989
3622,PRAD,10,None,edgeR QLF,0.05,1,3.0,45.08,1.0,0.9251318258317517
3623,PRAD,10,None,edgeR QLF,0.05,post,1522.0,1491.12,0.7598505030405955,0.7622560239435967
3624,PRAD,10,None,edgeR QLF,0.1,0,4763.0,4717.8,0.9696876298818047,0.9661880615686846
3625,PRAD,10,None,edgeR QLF,0.1,1,20.0,92.76,0.9321839080459771,0.8987656584628017
3626,PRAD,10,None,edgeR QLF,0.1,post,1825.0,1859.04,0.7420600490589886,0.7437585814776271
3627,PRAD,10,None,edgeR QLF,0.2,0,7127.5,6973.08,0.9522691036154467,0.9516575149926492
3628,PRAD,10,None,edgeR QLF,0.2,1,94.5,202.08,0.9257819325528569,0.8941943013516299
3629,PRAD,10,None,edgeR QLF,0.2,post,2111.5,2143.52,0.7312029038598646,0.7278615929214378
3630,PRAD,10,None,edgeR QLF,0.5,0,11980.5,11644.98,0.9305679809989773,0.931765604479277
3631,PRAD,10,None,edgeR QLF,0.5,1,340.5,512.74,0.903785020351169,0.8654396008658801
3632,PRAD,10,None,edgeR QLF,0.5,post,2261.0,2335.34,0.7164450266080649,0.7115296154952201
3633,PRAD,10,None,edgeR LRT,0.0001,0,653.0,689.64,0.9876929202745749,0.9829501889730142
3634,PRAD,10,None,edgeR LRT,0.0001,1,10.5,21.18,0.9569597069597069,0.8744223576535064
3635,PRAD,10,None,edgeR LRT,0.0001,post,570.5,597.72,0.8521996180704807,0.8432709753957403
3636,PRAD,10,None,edgeR LRT,0.001,0,1227.5,1249.18,0.9875428106771031,0.9815679882428947
3637,PRAD,10,None,edgeR LRT,0.001,1,23.5,40.1,0.9130434782608695,0.8895955502040618
3638,PRAD,10,None,edgeR LRT,0.001,post,949.5,969.98,0.8100382575428224,0.8025457959268942
3639,PRAD,10,None,edgeR LRT,0.01,0,2440.0,2371.44,0.982566789102344,0.978545630365615
3640,PRAD,10,None,edgeR LRT,0.01,1,63.0,91.94,0.9186046511627907,0.8991395444693079
3641,PRAD,10,None,edgeR LRT,0.01,post,1480.5,1494.66,0.7622740262659345,0.7589310071537271
3642,PRAD,10,None,edgeR LRT,0.05,0,4039.0,3988.48,0.9745373654676994,0.972285572989879
3643,PRAD,10,None,edgeR LRT,0.05,1,127.0,189.1,0.9045927370669639,0.8835437062568416
3644,PRAD,10,None,edgeR LRT,0.05,post,1866.5,1926.0,0.7268501448412489,0.7311352619933751
3645,PRAD,10,None,edgeR LRT,0.1,0,5125.0,5147.06,0.9692296082485274,0.9667443545725432
3646,PRAD,10,None,edgeR LRT,0.1,1,181.5,270.42,0.9120766724751874,0.8838633629539636
3647,PRAD,10,None,edgeR LRT,0.1,post,2062.0,2101.54,0.716328528070495,0.7194492575064279
3648,PRAD,10,None,edgeR LRT,0.2,0,6934.5,6867.48,0.9571291536102049,0.9586590529327007
3649,PRAD,10,None,edgeR LRT,0.2,1,275.5,398.6,0.9212068965517242,0.8819914575797949
3650,PRAD,10,None,edgeR LRT,0.2,post,2196.0,2245.44,0.7120698477548908,0.7091370837875014
3651,PRAD,10,None,edgeR LRT,0.5,0,11250.5,10982.44,0.9424842989842405,0.9443785393284366
3652,PRAD,10,None,edgeR LRT,0.5,1,577.5,709.04,0.8749234137089867,0.8492677518289662
3653,PRAD,10,None,edgeR LRT,0.5,post,2273.5,2347.74,0.7020710219992701,0.6989462389943623
3654,PRAD,12,None,DESeq2,0.0001,0,1384.5,1465.36,0.9855330017508339,0.9800638786744186
3655,PRAD,12,None,DESeq2,0.0001,1,15.5,25.96,0.9696969696969697,0.9336166521424478
3656,PRAD,12,None,DESeq2,0.0001,post,1017.0,1046.68,0.8411628028760991,0.8407281251782828
3657,PRAD,12,None,DESeq2,0.001,0,2310.5,2339.4,0.9823725147997076,0.9772132594786193
3658,PRAD,12,None,DESeq2,0.001,1,29.0,42.74,0.9366666666666666,0.9180468708788768
3659,PRAD,12,None,DESeq2,0.001,post,1419.0,1453.94,0.8091154350480038,0.8096424807307282
3660,PRAD,12,None,DESeq2,0.01,0,3938.0,3914.34,0.9759870637182917,0.9708188418101419
3661,PRAD,12,None,DESeq2,0.01,1,60.0,79.96,0.9511904761904761,0.9215959312073585
3662,PRAD,12,None,DESeq2,0.01,post,1901.0,1908.7,0.7800264854436068,0.7747265310429508
3663,PRAD,12,None,DESeq2,0.05,0,6002.5,5931.44,0.9645170046720435,0.9610730167924852
3664,PRAD,12,None,DESeq2,0.05,1,100.0,133.32,0.9257816401957846,0.9077055353065161
3665,PRAD,12,None,DESeq2,0.05,post,2176.5,2182.48,0.7618082368082368,0.7519274540264704
3666,PRAD,12,None,DESeq2,0.1,0,7306.0,7242.78,0.9576906754530381,0.9550818190414003
3667,PRAD,12,None,DESeq2,0.1,1,137.0,172.56,0.9228099173553719,0.9040863580885176
3668,PRAD,12,None,DESeq2,0.1,post,2251.5,2258.68,0.752704501238927,0.74385147855856
3669,PRAD,12,None,DESeq2,0.2,0,9215.5,9053.92,0.9475547008703591,0.9455782664892668
3670,PRAD,12,None,DESeq2,0.2,1,183.0,223.5,0.9242250287026407,0.9041381486194229
3671,PRAD,12,None,DESeq2,0.2,post,2285.5,2297.32,0.7476777361120812,0.739214163942715
3672,PRAD,12,None,DESeq2,0.5,0,13006.5,12860.64,0.9359431356252897,0.9351253582837937
3673,PRAD,12,None,DESeq2,0.5,1,293.0,334.02,0.925085823097141,0.9032426101060832
3674,PRAD,12,None,DESeq2,0.5,post,2291.0,2308.34,0.7466409711465725,0.7379445193365889
3675,PRAD,12,None,edgeR QLF,0.0001,0,0.0,8.72,1.0,0.9995527728085867
3676,PRAD,12,None,edgeR QLF,0.0001,1,0.0,0.22,1.0,1.0
3677,PRAD,12,None,edgeR QLF,0.0001,post,0.0,8.52,0.9666666666666667,0.884843355306412
3678,PRAD,12,None,edgeR QLF,0.001,0,42.5,234.9,0.9980988593155894,0.9960461310221721
3679,PRAD,12,None,edgeR QLF,0.001,1,0.0,1.6,1.0,0.9108843537414967
3680,PRAD,12,None,edgeR QLF,0.001,post,40.5,190.66,0.8688524590163934,0.8693778115933655
3681,PRAD,12,None,edgeR QLF,0.01,0,1573.0,1617.06,0.9909137693969751,0.9874751873377611
3682,PRAD,12,None,edgeR QLF,0.01,1,0.0,16.16,1.0,0.8895885178831481
3683,PRAD,12,None,edgeR QLF,0.01,post,991.5,970.92,0.8146432358421611,0.8141100565313942
3684,PRAD,12,None,edgeR QLF,0.05,0,4120.5,4077.78,0.9813139529766179,0.9748189015102627
3685,PRAD,12,None,edgeR QLF,0.05,1,10.0,69.74,0.9672131147540983,0.9176467736806528
3686,PRAD,12,None,edgeR QLF,0.05,post,1712.0,1728.58,0.7845291000907981,0.7799188534460382
3687,PRAD,12,None,edgeR QLF,0.1,0,5832.0,5744.74,0.9693263764188382,0.9646349477830144
3688,PRAD,12,None,edgeR QLF,0.1,1,66.0,138.3,0.9502801120448179,0.912214397006134
3689,PRAD,12,None,edgeR QLF,0.1,post,2003.5,1996.9,0.7739405479808034,0.7669946506696725
3690,PRAD,12,None,edgeR QLF,0.2,0,8089.0,7950.44,0.9539505218446824,0.9508796473751719
3691,PRAD,12,None,edgeR QLF,0.2,1,169.5,267.44,0.9414634146341463,0.9108576141736945
3692,PRAD,12,None,edgeR QLF,0.2,post,2181.5,2187.16,0.7600285868881501,0.7546211766542145
3693,PRAD,12,None,edgeR QLF,0.5,0,12587.5,12375.38,0.934209383122589,0.9326299624580731
3694,PRAD,12,None,edgeR QLF,0.5,1,543.5,605.94,0.9114157527417747,0.8693708550759256
3695,PRAD,12,None,edgeR QLF,0.5,post,2284.5,2297.92,0.7512264610663746,0.7440100722070888
3696,PRAD,12,None,edgeR LRT,0.0001,0,894.0,949.64,0.9911491640628955,0.9862147112640091
3697,PRAD,12,None,edgeR LRT,0.0001,1,9.0,23.62,1.0,0.9219302363772139
3698,PRAD,12,None,edgeR LRT,0.0001,post,760.0,770.24,0.8444624475791079,0.8454258041103475
3699,PRAD,12,None,edgeR LRT,0.001,0,1623.5,1641.0,0.9883226192526476,0.9845841392848085
3700,PRAD,12,None,edgeR LRT,0.001,1,27.0,46.62,0.9298245614035088,0.9027386929124149
3701,PRAD,12,None,edgeR LRT,0.001,post,1145.5,1164.04,0.8082463702359346,0.8083253804528812
3702,PRAD,12,None,edgeR LRT,0.01,0,2970.5,2974.78,0.9847094519910146,0.9804235732366319
3703,PRAD,12,None,edgeR LRT,0.01,1,77.5,110.54,0.9390265486725664,0.9112283390723269
3704,PRAD,12,None,edgeR LRT,0.01,post,1655.5,1665.66,0.7791827943260246,0.775634611456944
3705,PRAD,12,None,edgeR LRT,0.05,0,4762.5,4778.1,0.9765467749550638,0.9723208696143736
3706,PRAD,12,None,edgeR LRT,0.05,1,174.5,221.94,0.9234218696102104,0.8984370813871396
3707,PRAD,12,None,edgeR LRT,0.05,post,2030.5,2022.28,0.764511337470002,0.7539645258623318
3708,PRAD,12,None,edgeR LRT,0.1,0,6070.5,6030.18,0.9718226039176432,0.967041442658298
3709,PRAD,12,None,edgeR LRT,0.1,1,250.0,313.8,0.9304998280408117,0.8990372636962153
3710,PRAD,12,None,edgeR LRT,0.1,post,2151.5,2152.56,0.7531749764816558,0.745396202179638
3711,PRAD,12,None,edgeR LRT,0.2,0,7939.5,7818.06,0.9616490921776559,0.9587102308986626
3712,PRAD,12,None,edgeR LRT,0.2,1,383.5,447.74,0.9142792691179789,0.8939365786137655
3713,PRAD,12,None,edgeR LRT,0.2,post,2247.0,2250.38,0.746368131892359,0.7372906532681391
3714,PRAD,12,None,edgeR LRT,0.5,0,12018.0,11865.28,0.9434087281705092,0.9438206178968148
3715,PRAD,12,None,edgeR LRT,0.5,1,724.0,777.46,0.8824071673436464,0.8607523724940688
3716,PRAD,12,None,edgeR LRT,0.5,post,2292.5,2306.28,0.7388948387251926,0.731070470421995
3717,PRAD,15,None,DESeq2,0.0001,0,1794.5,2006.62,0.9844455457006664,0.978867401058618
3718,PRAD,15,None,DESeq2,0.0001,1,22.0,30.26,0.9838709677419355,0.9322933488946232
3719,PRAD,15,None,DESeq2,0.0001,post,1244.5,1281.04,0.8590208019463481,0.8539721354085232
3720,PRAD,15,None,DESeq2,0.001,0,2895.5,3049.62,0.9811350175976032,0.9766511141542361
3721,PRAD,15,None,DESeq2,0.001,1,38.5,52.78,0.9748585795097423,0.9337517285037599
3722,PRAD,15,None,DESeq2,0.001,post,1576.5,1647.66,0.8337649253665014,0.8286408138731547
3723,PRAD,15,None,DESeq2,0.01,0,4655.0,4796.04,0.9747174309793946,0.969188964639852
3724,PRAD,15,None,DESeq2,0.01,1,78.0,100.84,0.9617818889970788,0.9314683068600783
3725,PRAD,15,None,DESeq2,0.01,post,1937.5,1991.76,0.8012108758214669,0.801429035897205
3726,PRAD,15,None,DESeq2,0.05,0,6864.0,6895.98,0.9650982653813079,0.9601060155317613
3727,PRAD,15,None,DESeq2,0.05,1,135.0,167.38,0.9606821106821106,0.9217524966571792
3728,PRAD,15,None,DESeq2,0.05,post,2131.0,2153.9,0.7867324668624236,0.7861668096703311
3729,PRAD,15,None,DESeq2,0.1,0,8273.0,8220.04,0.9562822378983677,0.9540782692338757
3730,PRAD,15,None,DESeq2,0.1,1,169.5,213.46,0.9474937343358396,0.9130004250360083
3731,PRAD,15,None,DESeq2,0.1,post,2162.5,2190.88,0.7796575209440407,0.7815397037364952
3732,PRAD,15,None,DESeq2,0.2,0,10060.5,9976.16,0.9479611294836832,0.9452759728785907
3733,PRAD,15,None,DESeq2,0.2,1,212.0,270.26,0.9403375149342892,0.9125563903285315
3734,PRAD,15,None,DESeq2,0.2,post,2183.5,2206.74,0.7769855147652094,0.7792623837195893
3735,PRAD,15,None,DESeq2,0.5,0,13701.0,13565.98,0.9348423164985525,0.9348138612804086
3736,PRAD,15,None,DESeq2,0.5,1,323.0,384.42,0.9374104683195592,0.9124353766682748
3737,PRAD,15,None,DESeq2,0.5,post,2196.5,2210.62,0.776588029662349,0.7788057210015468
3738,PRAD,15,None,edgeR QLF,0.0001,0,8.5,124.6,1.0,0.9949891207047605
3739,PRAD,15,None,edgeR QLF,0.0001,1,0.0,0.16,1.0,1.0
3740,PRAD,15,None,edgeR QLF,0.0001,post,7.5,105.44,0.9180327868852459,0.8978318829479778
3741,PRAD,15,None,edgeR QLF,0.001,0,494.5,767.72,0.9971069359144975,0.9938291087418074
3742,PRAD,15,None,edgeR QLF,0.001,1,0.0,2.08,1.0,0.9591666666666668
3743,PRAD,15,None,edgeR QLF,0.001,post,411.5,529.8,0.883257546520798,0.8777999513617868
3744,PRAD,15,None,edgeR QLF,0.01,0,2482.0,2736.96,0.9892689834554511,0.9836035645227622
3745,PRAD,15,None,edgeR QLF,0.01,1,1.5,26.62,1.0,0.9509726491907
3746,PRAD,15,None,edgeR QLF,0.01,post,1324.0,1359.44,0.839270340077486,0.8349224815390399
3747,PRAD,15,None,edgeR QLF,0.05,0,5232.5,5340.52,0.9765443201069828,0.9702963965481995
3748,PRAD,15,None,edgeR QLF,0.05,1,52.5,120.66,0.9861721611721612,0.9308450626799606
3749,PRAD,15,None,edgeR QLF,0.05,post,1821.5,1891.66,0.8075731583496578,0.8069492079401751
3750,PRAD,15,None,edgeR QLF,0.1,0,6876.0,6963.04,0.9661793268826624,0.9607969589786606
3751,PRAD,15,None,edgeR QLF,0.1,1,144.0,209.66,0.9648148148148148,0.9256432146008027
3752,PRAD,15,None,edgeR QLF,0.1,post,2000.5,2049.52,0.7982652875910363,0.7972686740247116
3753,PRAD,15,None,edgeR QLF,0.2,0,9043.5,9054.32,0.9552365674855492,0.948523495790357
3754,PRAD,15,None,edgeR QLF,0.2,1,275.5,354.98,0.9598847098847099,0.9190947256211497
3755,PRAD,15,None,edgeR QLF,0.2,post,2129.5,2155.86,0.7899267720696292,0.7886215681067585
3756,PRAD,15,None,edgeR QLF,0.5,0,13242.5,13127.26,0.9339450283826223,0.9322015033838192
3757,PRAD,15,None,edgeR QLF,0.5,1,597.0,695.12,0.9074395370230208,0.8848587255373928
3758,PRAD,15,None,edgeR QLF,0.5,post,2182.0,2207.8,0.7846571747327681,0.782710341341117
3759,PRAD,15,None,edgeR LRT,0.0001,0,1189.5,1414.96,0.9912668944673142,0.9846085465594854
3760,PRAD,15,None,edgeR LRT,0.0001,1,17.0,27.72,1.0,0.9249941070678477
3761,PRAD,15,None,edgeR LRT,0.0001,post,960.0,1013.74,0.853002537912829,0.8495566298851973
3762,PRAD,15,None,edgeR LRT,0.001,0,2131.0,2291.62,0.9895380071482655,0.9835649414139841
3763,PRAD,15,None,edgeR LRT,0.001,1,41.5,59.68,0.962876254180602,0.9250682255600657
3764,PRAD,15,None,edgeR LRT,0.001,post,1348.5,1391.2,0.8333241194410205,0.8259806861228359
3765,PRAD,15,None,edgeR LRT,0.01,0,3663.5,3847.6,0.9849543692040044,0.9781315021217256
3766,PRAD,15,None,edgeR LRT,0.01,1,98.0,140.56,0.9569444444444445,0.9236604840566821
3767,PRAD,15,None,edgeR LRT,0.01,post,1742.5,1806.3,0.7999381570810142,0.8008249348676009
3768,PRAD,15,None,edgeR LRT,0.05,0,5676.5,5827.92,0.9770812829068827,0.9700927498409329
3769,PRAD,15,None,edgeR LRT,0.05,1,201.0,272.1,0.9346123030356984,0.9057017549312839
3770,PRAD,15,None,edgeR LRT,0.05,post,2008.0,2055.68,0.7861474913286122,0.7843729685421026
3771,PRAD,15,None,edgeR LRT,0.1,0,7006.5,7141.5,0.967423822545785,0.9643079707964217
3772,PRAD,15,None,edgeR LRT,0.1,1,298.0,370.26,0.9334554334554335,0.9049529189396849
3773,PRAD,15,None,edgeR LRT,0.1,post,2107.0,2136.22,0.7800618394557175,0.7781916548600101
3774,PRAD,15,None,edgeR LRT,0.2,0,8886.0,8932.22,0.958352199776263,0.956194855400081
3775,PRAD,15,None,edgeR LRT,0.2,1,442.0,512.52,0.9244161763079985,0.9023128307707644
3776,PRAD,15,None,edgeR LRT,0.2,post,2159.0,2189.42,0.7734902691025678,0.7725541086862358
3777,PRAD,15,None,edgeR LRT,0.5,0,12867.0,12768.92,0.941720314877396,0.9414014748790609
3778,PRAD,15,None,edgeR LRT,0.5,1,735.0,828.64,0.8925595089575329,0.8778545235185174
3779,PRAD,15,None,edgeR LRT,0.5,post,2188.5,2213.48,0.770803722738628,0.7695954132673734
3780,THCA,3,None,DESeq2,0.0001,0,578.0,659.6,0.9717454519663817,0.9619707058371292
3781,THCA,3,None,DESeq2,0.0001,1,139.0,174.56,0.9222527472527473,0.907903211073442
3782,THCA,3,None,DESeq2,0.0001,post,578.0,657.66,0.9054941209406495,0.8963060005936354
3783,THCA,3,None,DESeq2,0.001,0,844.0,945.72,0.9733529050317471,0.9621088983444374
3784,THCA,3,None,DESeq2,0.001,1,187.0,230.34,0.9158607004308419,0.9105058947751462
3785,THCA,3,None,DESeq2,0.001,post,844.0,927.56,0.8750645714366114,0.8546896581059219
3786,THCA,3,None,DESeq2,0.01,0,1414.5,1516.46,0.9692627766104438,0.9612412956275967
3787,THCA,3,None,DESeq2,0.01,1,274.5,320.4,0.9076778484673221,0.8946513474427131
3788,THCA,3,None,DESeq2,0.01,post,1359.5,1413.76,0.7943467550044561,0.7829849875012926
3789,THCA,3,None,DESeq2,0.05,0,2182.5,2358.52,0.970304716816625,0.9632041645206872
3790,THCA,3,None,DESeq2,0.05,1,369.5,425.84,0.891549059139785,0.8883044062746869
3791,THCA,3,None,DESeq2,0.05,post,1898.0,1995.78,0.7053746579084819,0.7086986676620762
3792,THCA,3,None,DESeq2,0.1,0,2742.5,3020.98,0.9681953905242173,0.9628269295758122
3793,THCA,3,None,DESeq2,0.1,1,427.0,493.08,0.8915002171081199,0.8849707714019275
3794,THCA,3,None,DESeq2,0.1,post,2264.5,2357.14,0.6718331441601667,0.6704863753776594
3795,THCA,3,None,DESeq2,0.2,0,3626.5,4090.44,0.967325348439309,0.9645698914839946
3796,THCA,3,None,DESeq2,0.2,1,505.0,578.36,0.880159521435693,0.8758487034774107
3797,THCA,3,None,DESeq2,0.2,post,2715.5,2802.22,0.6258655772176451,0.6308618557092394
3798,THCA,3,None,DESeq2,0.5,0,7132.0,7222.0,0.9693747622454832,0.9656583604745593
3799,THCA,3,None,DESeq2,0.5,1,664.5,745.5,0.8615870890971293,0.8539265305757385
3800,THCA,3,None,DESeq2,0.5,post,3408.0,3435.72,0.5709929464728869,0.5801565480554955
3801,THCA,3,None,edgeR QLF,0.0001,0,0.0,0.0,,
3802,THCA,3,None,edgeR QLF,0.0001,1,0.0,0.0,,
3803,THCA,3,None,edgeR QLF,0.0001,post,0.0,0.0,,
3804,THCA,3,None,edgeR QLF,0.001,0,0.0,0.74,1.0,1.0
3805,THCA,3,None,edgeR QLF,0.001,1,0.0,0.4,1.0,1.0
3806,THCA,3,None,edgeR QLF,0.001,post,0.0,0.74,1.0,1.0
3807,THCA,3,None,edgeR QLF,0.01,0,0.0,39.76,1.0,0.9984086607523727
